Date,Time,Open,High,Low,Close,Tick volume
2023.10.23,04:00:00,1.0575,1.05976,1.05714,1.05976,11162
2023.10.23,08:00:00,1.05976,1.06147,1.05904,1.06017,18127
2023.10.23,12:00:00,1.06016,1.06466,1.0591,1.06453,31473
2023.10.23,16:00:00,1.06453,1.06779,1.06409,1.06655,14916
2023.10.23,20:00:00,1.06654,1.06719,1.06634,1.06698,4502
2023.10.24,00:00:00,1.06699,1.06871,1.06668,1.06824,9576
2023.10.24,04:00:00,1.06825,1.06942,1.06569,1.06627,14892
2023.10.24,08:00:00,1.06627,1.06627,1.06217,1.06353,18471
2023.10.24,12:00:00,1.06352,1.06364,1.0583,1.05936,31797
2023.10.24,16:00:00,1.05937,1.06021,1.05834,1.05918,12471
2023.10.24,20:00:00,1.05917,1.0595,1.05888,1.05949,4934
2023.10.25,00:00:00,1.05952,1.0605,1.05897,1.0602,9681
2023.10.25,04:00:00,1.06019,1.06067,1.05783,1.05871,10390
2023.10.25,08:00:00,1.0587,1.05968,1.05658,1.05727,14475
2023.10.25,12:00:00,1.05728,1.05956,1.05668,1.05829,30982
2023.10.25,16:00:00,1.05829,1.05859,1.05658,1.05677,15571
2023.10.25,20:00:00,1.05678,1.05697,1.05601,1.05661,6317
2023.10.26,00:00:00,1.05661,1.05691,1.05414,1.05467,8983
2023.10.26,04:00:00,1.05467,1.05494,1.0533,1.05482,13642
2023.10.26,08:00:00,1.05481,1.05525,1.0531,1.05362,12737
2023.10.26,12:00:00,1.05362,1.05603,1.05221,1.05317,41042
2023.10.26,16:00:00,1.05316,1.05645,1.05249,1.05566,17614
2023.10.26,20:00:00,1.05565,1.05657,1.05551,1.05638,5995
2023.10.27,00:00:00,1.05637,1.05666,1.05525,1.05644,7885
2023.10.27,04:00:00,1.05644,1.05698,1.0552,1.05584,9688
2023.10.27,08:00:00,1.05583,1.05671,1.05354,1.0537,11340
2023.10.27,12:00:00,1.0537,1.0597,1.05355,1.05912,32258
2023.10.27,16:00:00,1.05913,1.05964,1.05573,1.05705,16609
2023.10.27,20:00:00,1.05707,1.05707,1.05605,1.05605,2660
